"flight","departure_time","arrival_time","origin","day","month","year","airport"
"5O 749","13:15","21:15","CDG",22,3,2020,"SID"
"NTB 805","13:20","14:05","RAI",22,3,2020,"SID"
"5O 738","14:40","22:25","CDG",22,3,2020,"SID"
"VR 998","15:35","23:35","CDG",22,3,2020,"SID"
"TOM 433","19:05","01:45","LGW",22,3,2020,"SID"
"X3 6150","19:20","03:40","HAJ",22,3,2020,"SID"
"TOM 587","20:15","03:15","MAN",22,3,2020,"SID"
"VR 628","21:05","02:20","LOS",22,3,2020,"SID"
"NTB 807","21:35","22:20","RAI",22,3,2020,"SID"
"VR 663","21:50","00:02","REC",22,3,2020,"SID"
"VR 667","21:55","00:05","FOR",22,3,2020,"SID"
"VR 4102","22:00","22:45","RAI",22,3,2020,"SID"
"DT 503","06:25","12:30","TMS",23,3,2020,"SID"
"VR 5503","06:25","12:30","TMS",23,3,2020,"SID"
"VR 4122","08:10","09:00","VXE",23,3,2020,"SID"
"VR 602","08:35","13:35","LIS",23,3,2020,"SID"
"S4 7602","08:35","13:35","LIS",23,3,2020,"SID"
"NTB 857","10:45","11:30","VXE",23,3,2020,"SID"
"NTB 860","11:50","12:15","BVC",23,3,2020,"SID"
"X3 7168","13:00","21:10","DUS",23,3,2020,"SID"
"VR 4103","13:00","13:50","RAI",23,3,2020,"SID"
"NTB 805","13:20","14:05","RAI",23,3,2020,"SID"
"6B 764","13:50","23:15","ARN",23,3,2020,"SID"
"TOM 305","15:35","22:15","LGW",23,3,2020,"SID"
"VR 667","21:55","00:05","FOR",23,3,2020,"SID"
"VR 620","22:50","01:10","DSS",23,3,2020,"SID"
"ET 702","22:50","03:15","FCO",17,3,2020,"ADD"
"A3 1973","22:50","03:15","FCO",17,3,2020,"ADD"
"ET 500","22:50","04:20","DUB",17,3,2020,"ADD"
"KP 1103","22:50","04:20","DUB",17,3,2020,"ADD"
"SW 8500","22:50","04:20","DUB",17,3,2020,"ADD"
"UA 7200","22:50","04:20","DUB",17,3,2020,"ADD"
"TP 8980","22:50","03:15","FCO",17,3,2020,"ADD"
"ET 714","23:40","05:40","ARN",17,3,2020,"ADD"
"ET 706","23:50","05:10","FRA",17,3,2020,"ADD"
"LH 9695","23:50","05:10","FRA",17,3,2020,"ADD"
"NH 5344","23:55","13:15","BKK",17,3,2020,"ADD"
"OZ 9764","23:55","13:15","BKK",17,3,2020,"ADD"
"SQ 6078","23:55","13:15","BKK",17,3,2020,"ADD"
"TM 7628","23:55","13:15","BKK",17,3,2020,"ADD"
"ET 404","23:55","03:00","TLV",17,3,2020,"ADD"
"ET 628","23:55","13:15","BKK",17,3,2020,"ADD"
"LY 8804","23:55","03:00","TLV",17,3,2020,"ADD"
"ET 3913","00:00","02:30","KAN",17,3,2020,"ADD"
"ET 3640","00:00","06:30","BRU",17,3,2020,"ADD"
"ET 604","00:05","15:30","PEK",17,3,2020,"ADD"
"CA 5062","00:05","15:30","PEK",17,3,2020,"ADD"
"ET 684","00:05","15:40","PVG",17,3,2020,"ADD"
"CA 5066","00:05","15:40","PVG",17,3,2020,"ADD"
"ET 342","00:15","01:20","KRT",17,3,2020,"ADD"
"KU 6342","00:15","01:20","KRT",17,3,2020,"ADD"
"ET 1720","01:45","07:30","ISL",17,3,2020,"ADD"
"TK 677","01:45","07:30","ISL",17,3,2020,"ADD"
"ET 644","02:55","19:10","MNL",17,3,2020,"ADD"
"SV 420","03:10","05:25","JED",17,3,2020,"ADD"
"ET 3612","04:00","09:15","SHJ",17,3,2020,"ADD"
"ET 3811","05:00","06:30","JUB",17,3,2020,"ADD"
"ET 3342","06:00","06:30","KRT",17,3,2020,"ADD"
"ET 3610","07:00","15:00","BOM",17,3,2020,"ADD"
"ET 126","07:00","08:05","BJR",17,3,2020,"ADD"
"ET 110","07:00","08:20","SZE",17,3,2020,"ADD"
"ET 206","07:00","08:00","DIR",17,3,2020,"ADD"
"ET 100","07:00","08:10","MQX",17,3,2020,"ADD"
"ET 210","07:10","08:25","JIJ",17,3,2020,"ADD"
"ET 124","07:10","08:10","GDQ",17,3,2020,"ADD"
"ET 112","07:15","08:40","MQX",17,3,2020,"ADD"
"ET 186","07:30","08:30","BJR",17,3,2020,"ADD"
"ET 139","07:40","08:55","GMB",17,3,2020,"ADD"
"ET 128","07:40","09:10","AXU",17,3,2020,"ADD"
"ET 184","07:45","09:15","SHC",17,3,2020,"ADD"
"ET 118","07:55","08:55","DSE",17,3,2020,"ADD"
"ET 155","08:00","08:50","AWA",17,3,2020,"ADD"
"ET 202","08:00","09:15","JIJ",17,3,2020,"ADD"
"ET 160","08:00","09:25","MQX",17,3,2020,"ADD"
"ET 152","08:10","09:10","LLI",17,3,2020,"ADD"
"ET 214","08:10","09:10","DIR",17,3,2020,"ADD"
"AI 7548","08:15","10:25","NBO",17,3,2020,"ADD"
"KP 1006","08:15","10:25","NBO",17,3,2020,"ADD"
"KU 6302","08:15","10:25","NBO",17,3,2020,"ADD"
"ET 318","08:15","10:25","NBO",17,3,2020,"ADD"
"ET 847","08:15","13:45","CPT",17,3,2020,"ADD"
"AI 7585","08:15","13:45","CPT",17,3,2020,"ADD"
"SQ 6076","08:15","10:25","NBO",17,3,2020,"ADD"
"OZ 9762","08:15","13:45","CPT",17,3,2020,"ADD"
"SA 7190","08:15","13:45","CPT",17,3,2020,"ADD"
"SQ 6069","08:15","13:45","CPT",17,3,2020,"ADD"
"ET 122","08:20","09:30","GDQ",17,3,2020,"ADD"
"AI 7559","08:30","10:35","EBB",17,3,2020,"ADD"
"SQ 6138","08:30","10:35","EBB",17,3,2020,"ADD"
"ET 332","08:30","10:35","EBB",17,3,2020,"ADD"
"KU 6332","08:30","10:35","EBB",17,3,2020,"ADD"
"SQ 6125","08:35","12:05","VFA",17,3,2020,"ADD"
"ET 829","08:35","12:05","VFA",17,3,2020,"ADD"
"AI 7599","08:35","12:05","VFA",17,3,2020,"ADD"
"AI 7589","08:40","11:20","ACC",17,3,2020,"ADD"
"ET 352","09:00","11:15","JUB",17,3,2020,"ADD"
"KQ 401","09:45","11:55","NBO",17,3,2020,"ADD"
"KE 7920","09:45","11:55","NBO",17,3,2020,"ADD"
"KL 4161","09:45","11:55","NBO",17,3,2020,"ADD"
"AF 8072","09:45","11:55","NBO",17,3,2020,"ADD"
"KP 1015","10:00","12:10","FIH",17,3,2020,"ADD"
"ET 204","10:00","11:00","DIR",17,3,2020,"ADD"
"ET 841","10:00","12:10","FIH",17,3,2020,"ADD"
"ET 3825","10:00","12:00","FIH",17,3,2020,"ADD"
"ET 939","10:05","12:10","NDJ",17,3,2020,"ADD"
"KP 1074","10:05","12:10","NDJ",17,3,2020,"ADD"
"SQ 6137","10:05","12:10","NDJ",17,3,2020,"ADD"
"AI 7593","10:15","12:50","JRO",17,3,2020,"ADD"
"LH 9672","10:15","12:50","JRO",17,3,2020,"ADD"
"OS 7162","10:15","12:50","JRO",17,3,2020,"ADD"
"SQ 6121","10:15","12:50","JRO",17,3,2020,"ADD"
"TK 8406","10:15","12:50","JRO",17,3,2020,"ADD"
"UA 7208","10:15","12:50","JRO",17,3,2020,"ADD"
"ET 815","10:15","12:50","JRO",17,3,2020,"ADD"
"ET 935","10:30","13:45","ABJ",17,3,2020,"ADD"
"AI 7557","10:30","13:20","DAR",17,3,2020,"ADD"
"SQ 6085","10:30","13:20","DAR",17,3,2020,"ADD"
"ET 602","10:30","15:45","DXB",17,3,2020,"ADD"
"KP 1111","10:30","15:45","DXB",17,3,2020,"ADD"
"PS 9602","10:30","15:45","DXB",17,3,2020,"ADD"
"ET 144","12:00","13:00","BJR",17,3,2020,"ADD"
"ET 102","12:00","13:25","MQX",17,3,2020,"ADD"
"ET 208","12:00","13:00","DIR",17,3,2020,"ADD"
"ET 137","12:05","13:20","ASO",17,3,2020,"ADD"
"ET 216","14:00","15:15","JIJ",17,3,2020,"ADD"
"ET 142","14:00","15:00","BJR",17,3,2020,"ADD"
"ET 104","14:00","15:25","MQX",17,3,2020,"ADD"
"ET 220","14:20","15:20","DIR",17,3,2020,"ADD"
"ET 354","14:30","16:30","JUB",17,3,2020,"ADD"
"ET 114","14:40","15:50","GDQ",17,3,2020,"ADD"
"ET 151","14:45","16:00","ASO",17,3,2020,"ADD"
"ET 190","15:00","16:30","SHC",17,3,2020,"ADD"
"QF 8724","15:05","20:15","DXB",17,3,2020,"ADD"
"EK 724","15:05","20:15","DXB",17,3,2020,"ADD"
"ET 157","15:10","16:00","AWA",17,3,2020,"ADD"
"ET 392","15:15","17:40","MGQ",17,3,2020,"ADD"
"ET 166","15:20","16:20","DSE",17,3,2020,"ADD"
"ET 116","15:20","16:40","AXU",17,3,2020,"ADD"
"ET 374","15:20","16:50","HGA",17,3,2020,"ADD"
"ET 722","15:25","20:55","ISL",17,3,2020,"ADD"
"ET 849","15:30","19:55","JNB",17,3,2020,"ADD"
"KU 6849","15:30","19:55","JNB",17,3,2020,"ADD"
"SA 7193","15:30","19:55","JNB",17,3,2020,"ADD"
"ET 212","15:30","16:45","JIJ",17,3,2020,"ADD"
"ET 334","15:45","17:50","EBB",17,3,2020,"ADD"
"AI 7570","15:45","17:50","EBB",17,3,2020,"ADD"
"KU 6334","15:45","17:50","EBB",17,3,2020,"ADD"
"ET 314","15:45","17:10","ASM",17,3,2020,"ADD"
"B8 1304","15:45","17:10","ASM",17,3,2020,"ADD"
"ET 364","16:00","17:00","DIR",17,3,2020,"ADD"
"ET 180","16:00","17:25","MQX",17,3,2020,"ADD"
"ET 140","16:00","17:00","BJR",17,3,2020,"ADD"
"ET 133","16:00","16:55","JIM",17,3,2020,"ADD"
"ET 346","16:05","16:55","KRT",17,3,2020,"ADD"
"KU 6346","16:05","16:55","KRT",17,3,2020,"ADD"
"AI 7572","16:25","18:35","NBO",17,3,2020,"ADD"
"KP 1008","16:25","18:35","NBO",17,3,2020,"ADD"
"KU 6306","16:25","18:35","NBO",17,3,2020,"ADD"
"ET 306","16:25","18:35","NBO",17,3,2020,"ADD"
"LY 8806","16:35","20:10","TLV",17,3,2020,"ADD"
"ET 414","16:35","20:10","TLV",17,3,2020,"ADD"
"ET 162","17:00","18:20","AXU",17,3,2020,"ADD"
"ET 222","17:20","18:20","DIR",17,3,2020,"ADD"
"ET 182","17:30","18:30","BJR",17,3,2020,"ADD"
"ET 108","17:30","18:55","MQX",17,3,2020,"ADD"
"K3* 302","17:40","18:30","JIB",17,3,2020,"ADD"
"ET 168","18:00","19:10","GDQ",17,3,2020,"ADD"
"ET 3901","18:15","21:45","PHC",17,3,2020,"ADD"
"ET 3907","18:25","21:55","LOS",17,3,2020,"ADD"
"ET 224","18:30","19:30","DIR",17,3,2020,"ADD"
"ET 148","18:30","19:55","MQX",17,3,2020,"ADD"
"J4* 613","18:30","19:00","KRT",17,3,2020,"ADD"
"ET 3911","18:30","21:00","LFW",17,3,2020,"ADD"
"TM 7640","18:50","02:35","BOM",17,3,2020,"ADD"
"AI 7565","18:50","02:35","BOM",17,3,2020,"ADD"
"ET 640","18:50","02:35","BOM",17,3,2020,"ADD"
"ET 194","19:30","20:55","MQX",17,3,2020,"ADD"
"ET 146","20:00","21:05","BJR",17,3,2020,"ADD"
"ET 3402","20:00","23:30","RUH",17,3,2020,"ADD"
"ET 3424","20:00","23:00","BAH",17,3,2020,"ADD"
"FZ 648","20:00","01:20","DXB",17,3,2020,"ADD"
"KP 1109","21:45","02:55","DXB",17,3,2020,"ADD"
"PS 9600","21:45","02:55","DXB",17,3,2020,"ADD"
"SQ 6070","21:45","02:55","DXB",17,3,2020,"ADD"
"TM 7600","21:45","02:55","DXB",17,3,2020,"ADD"
"ET 406","21:45","01:20","BEY",17,3,2020,"ADD"
"ET 600","21:45","02:55","DXB",17,3,2020,"ADD"
"ET 422","21:55","02:10","DMM",17,3,2020,"ADD"
"ET 432","21:55","02:10","DOH",17,3,2020,"ADD"
"KP 1097","21:55","02:10","DMM",17,3,2020,"ADD"
"A3 1977","22:05","01:20","CAI",17,3,2020,"ADD"
"MS 9463","22:05","01:20","CAI",17,3,2020,"ADD"
"ET 452","22:05","01:20","CAI",17,3,2020,"ADD"
"SA 7222","22:10","03:40","MCT",17,3,2020,"ADD"
"ET 624","22:10","03:40","MCT",17,3,2020,"ADD"
"WY 5002","22:10","03:40","MCT",17,3,2020,"ADD"
"ET 574","22:15","03:45","DUB",17,3,2020,"ADD"
"ET 672","22:35","15:45","ICN",17,3,2020,"ADD"
"NH 5340","22:35","15:45","ICN",17,3,2020,"ADD"
"OZ 9761","22:35","15:45","ICN",17,3,2020,"ADD"
"ET 412","22:40","02:05","RUH",17,3,2020,"ADD"
"KP 1039","22:45","00:50","NBO",17,3,2020,"ADD"
"KU 6308","22:45","00:50","NBO",17,3,2020,"ADD"
"LH 9698","22:45","00:50","NBO",17,3,2020,"ADD"
"ET 308","22:45","00:50","NBO",17,3,2020,"ADD"
"KP 1121","22:50","04:30","DXB",17,3,2020,"ADD"
"PS 9612","22:50","04:30","DXB",17,3,2020,"ADD"
"ET 612","22:50","04:30","DXB",17,3,2020,"ADD"
"ET 3911","18:30","21:00","LFW",18,3,2020,"ADD"
"ET 859","23:30","03:55","JNB",18,3,2020,"ADD"
"KU 6859","23:30","03:55","JNB",18,3,2020,"ADD"
"SA 7203","23:30","03:55","JNB",18,3,2020,"ADD"
"KP 1200","23:30","03:55","JNB",18,3,2020,"ADD"
"ET 714","23:40","05:40","ARN",18,3,2020,"ADD"
"ET 706","23:50","05:10","FRA",18,3,2020,"ADD"
"LH 599","23:50","05:20","FRA",18,3,2020,"ADD"
"AC 9013","23:50","05:20","FRA",18,3,2020,"ADD"
"ET 1577","23:50","05:20","FRA",18,3,2020,"ADD"
"LX 4043","23:50","05:20","FRA",18,3,2020,"ADD"
"UA 9137","23:50","05:20","FRA",18,3,2020,"ADD"
"LH 9695","23:50","05:10","FRA",18,3,2020,"ADD"
"NH 5344","23:55","13:15","BKK",18,3,2020,"ADD"
"ET 608","23:55","13:15","BKK",18,3,2020,"ADD"
"SQ 6078","23:55","13:15","BKK",18,3,2020,"ADD"
"TM 7608","23:55","13:15","BKK",18,3,2020,"ADD"
"ET 404","23:55","03:00","TLV",18,3,2020,"ADD"
"LY 8804","23:55","03:00","TLV",18,3,2020,"ADD"
"OZ 9766","23:55","13:15","BKK",18,3,2020,"ADD"
"ET 684","00:05","15:40","PVG",18,3,2020,"ADD"
"CA 5066","00:05","15:40","PVG",18,3,2020,"ADD"
"ET 827","00:10","03:40","DAR",18,3,2020,"ADD"
"LH 9697","00:10","03:40","DAR",18,3,2020,"ADD"
"ET 704","00:15","06:05","CDG",18,3,2020,"ADD"
"ET 3712","02:00","08:30","LGG",18,3,2020,"ADD"
"AF 8008","03:30","05:40","NBO",18,3,2020,"ADD"
"DL 9171","03:30","05:40","NBO",18,3,2020,"ADD"
"KL 4218","03:30","05:40","NBO",18,3,2020,"ADD"
"KQ 405","03:30","05:40","NBO",18,3,2020,"ADD"
"ET 3730","04:00","10:30","BRU",18,3,2020,"ADD"
"A3 1321","04:15","06:55","CAI",18,3,2020,"ADD"
"ET 1450","04:15","06:55","CAI",18,3,2020,"ADD"
"MS 852","04:15","06:55","CAI",18,3,2020,"ADD"
"GF 706","04:35","08:20","BAH",18,3,2020,"ADD"
"ET 1070","04:35","08:20","BAH",18,3,2020,"ADD"
"ET 126","07:00","08:05","BJR",18,3,2020,"ADD"
"ET 100","07:00","08:10","MQX",18,3,2020,"ADD"
"ET 110","07:00","08:20","SZE",18,3,2020,"ADD"
"ET 206","07:00","08:00","DIR",18,3,2020,"ADD"
"ET 192","07:05","08:35","SHC",18,3,2020,"ADD"
"ET 210","07:10","08:25","JIJ",18,3,2020,"ADD"
"ET 124","07:10","08:10","GDQ",18,3,2020,"ADD"
"ET 186","07:30","08:30","BJR",18,3,2020,"ADD"
"ET 128","07:40","09:10","AXU",18,3,2020,"ADD"
"ET 139","07:40","08:55","GMB",18,3,2020,"ADD"
"ET 118","07:55","08:55","DSE",18,3,2020,"ADD"
"ET 155","08:00","08:50","AWA",18,3,2020,"ADD"
"ET 160","08:00","09:25","MQX",18,3,2020,"ADD"
"ET 3859","08:00","09:15","BJM",18,3,2020,"ADD"
"ET 202","08:00","09:15","JIJ",18,3,2020,"ADD"
"ET 214","08:10","09:10","DIR",18,3,2020,"ADD"
"OZ 9762","08:15","13:45","CPT",18,3,2020,"ADD"
"SA 7190","08:15","13:45","CPT",18,3,2020,"ADD"
"SQ 6069","08:15","13:45","CPT",18,3,2020,"ADD"
"ET 318","08:15","10:25","NBO",18,3,2020,"ADD"
"AI 7548","08:15","10:25","NBO",18,3,2020,"ADD"
"KP 1006","08:15","10:25","NBO",18,3,2020,"ADD"
"ET 847","08:15","13:45","CPT",18,3,2020,"ADD"
"SQ 6076","08:15","10:25","NBO",18,3,2020,"ADD"
"AI 7585","08:15","13:45","CPT",18,3,2020,"ADD"
"KU 6302","08:15","10:25","NBO",18,3,2020,"ADD"
"ET 122","08:20","09:30","GDQ",18,3,2020,"ADD"
"ET 2206","08:20","09:20","DIR",18,3,2020,"ADD"
"KU 6332","08:30","10:35","EBB",18,3,2020,"ADD"
"SQ 6138","08:30","10:35","EBB",18,3,2020,"ADD"
"ET 546","08:30","11:20","LFW",18,3,2020,"ADD"
"KP 1210","08:30","11:20","LFW",18,3,2020,"ADD"
"AI 7559","08:30","10:35","EBB",18,3,2020,"ADD"
"ET 332","08:30","10:35","EBB",18,3,2020,"ADD"
"ET 877","09:30","12:30","FBM",18,3,2020,"ADD"
"TK 8334","09:30","12:30","FBM",18,3,2020,"ADD"
"UA 7205","09:30","12:30","FBM",18,3,2020,"ADD"
"MS 9468","09:40","12:50","LAD",18,3,2020,"ADD"
"ET 851","09:40","12:50","LAD",18,3,2020,"ADD"
"LH 9665","09:45","12:35","DAR",18,3,2020,"ADD"
"SQ 6085","09:45","12:35","DAR",18,3,2020,"ADD"
"ET 865","09:45","12:35","DAR",18,3,2020,"ADD"
"AI 7557","09:45","12:35","DAR",18,3,2020,"ADD"
"ET 506","09:50","16:00","GRU",18,3,2020,"ADD"
"ET 841","10:00","12:10","FIH",18,3,2020,"ADD"
"ET 204","10:00","11:00","DIR",18,3,2020,"ADD"
"KP 1015","10:00","12:10","FIH",18,3,2020,"ADD"
"LH 9672","10:15","12:50","JRO",18,3,2020,"ADD"
"ET 815","10:15","12:50","JRO",18,3,2020,"ADD"
"SQ 6121","10:15","12:50","JRO",18,3,2020,"ADD"
"TK 8406","10:15","12:50","JRO",18,3,2020,"ADD"
"UA 7208","10:15","12:50","JRO",18,3,2020,"ADD"
"AI 7593","10:15","12:50","JRO",18,3,2020,"ADD"
"OS 7162","10:15","12:50","JRO",18,3,2020,"ADD"
"KP 1111","10:30","15:45","DXB",18,3,2020,"ADD"
"ET 602","10:30","15:45","DXB",18,3,2020,"ADD"
"SQ 6072","10:30","15:45","DXB",18,3,2020,"ADD"
"TM 7602","10:30","15:45","DXB",18,3,2020,"ADD"
"PS 9602","10:30","15:45","DXB",18,3,2020,"ADD"
"ET 135","11:40","12:45","AMH",18,3,2020,"ADD"
"ET 144","12:00","13:00","BJR",18,3,2020,"ADD"
"ET 102","12:00","13:25","MQX",18,3,2020,"ADD"
"ET 208","12:00","13:00","DIR",18,3,2020,"ADD"
"ET 137","12:05","13:20","ASO",18,3,2020,"ADD"
"ET 175","12:40","13:20","AWA",18,3,2020,"ADD"
"ET 196","13:00","14:00","BJR",18,3,2020,"ADD"
"ET 216","14:00","15:15","JIJ",18,3,2020,"ADD"
"ET 104","14:00","15:25","MQX",18,3,2020,"ADD"
"ET 142","14:00","15:00","BJR",18,3,2020,"ADD"
"ET 220","14:20","15:20","DIR",18,3,2020,"ADD"
"ET 354","14:30","16:30","JUB",18,3,2020,"ADD"
"ET 114","14:40","15:50","GDQ",18,3,2020,"ADD"
"ET 151","14:45","16:00","ASO",18,3,2020,"ADD"
"ET 190","15:00","16:30","SHC",18,3,2020,"ADD"
"ET 157","15:10","16:00","AWA",18,3,2020,"ADD"
"ET 374","15:20","16:50","HGA",18,3,2020,"ADD"
"ET 166","15:20","16:20","DSE",18,3,2020,"ADD"
"ET 116","15:20","16:40","AXU",18,3,2020,"ADD"
"ET 212","15:30","16:45","JIJ",18,3,2020,"ADD"
"ET 688","15:40","00:50","DEL",18,3,2020,"ADD"
"AI 7568","15:40","00:50","DEL",18,3,2020,"ADD"
"ET 3739","15:45","19:15","LOS",18,3,2020,"ADD"
"ET 334","15:45","17:50","EBB",18,3,2020,"ADD"
"AI 7570","15:45","17:50","EBB",18,3,2020,"ADD"
"KU 6334","15:45","17:50","EBB",18,3,2020,"ADD"
"ET 314","15:45","17:10","ASM",18,3,2020,"ADD"
"B8 1304","15:45","17:10","ASM",18,3,2020,"ADD"
"ET 180","16:00","17:25","MQX",18,3,2020,"ADD"
"ET 140","16:00","17:00","BJR",18,3,2020,"ADD"
"ET 364","16:00","17:00","DIR",18,3,2020,"ADD"
"ET 133","16:00","16:55","JIM",18,3,2020,"ADD"
"KU 6346","16:05","16:55","KRT",18,3,2020,"ADD"
"ET 346","16:05","16:55","KRT",18,3,2020,"ADD"
"AI 7572","16:25","18:35","NBO",18,3,2020,"ADD"
"ET 306","16:25","18:35","NBO",18,3,2020,"ADD"
"KU 6306","16:25","18:35","NBO",18,3,2020,"ADD"
"KP 1008","16:25","18:35","NBO",18,3,2020,"ADD"
"ET 414","16:35","20:10","TLV",18,3,2020,"ADD"
"LY 8806","16:35","20:10","TLV",18,3,2020,"ADD"
"ET 162","17:00","18:20","AXU",18,3,2020,"ADD"
"SV 953","17:00","19:00","NBO",18,3,2020,"ADD"
"ET 222","17:20","18:20","DIR",18,3,2020,"ADD"
"ET 182","17:30","18:30","BJR",18,3,2020,"ADD"
"ET 108","17:30","18:55","MQX",18,3,2020,"ADD"
"ET 168","18:00","19:10","GDQ",18,3,2020,"ADD"
"ET 226","18:20","19:35","JIJ",18,3,2020,"ADD"
"ET 224","18:30","19:30","DIR",18,3,2020,"ADD"
"ET 146","18:30","19:35","BJR",18,3,2020,"ADD"
"ET 148","18:30","19:55","MQX",18,3,2020,"ADD"
"ET 194","19:30","20:55","MQX",18,3,2020,"ADD"
"ET 3911","21:00","00:30","LOS",18,3,2020,"ADD"
"ET 3720","21:00","03:30","LGG",18,3,2020,"ADD"
"ET 3412","21:00","23:30","JED",18,3,2020,"ADD"
"KP 1109","21:45","02:55","DXB",18,3,2020,"ADD"
"PS 9600","21:45","02:55","DXB",18,3,2020,"ADD"
"SQ 6070","21:45","02:55","DXB",18,3,2020,"ADD"
"TM 7600","21:45","02:55","DXB",18,3,2020,"ADD"
"ET 406","21:45","01:20","BEY",18,3,2020,"ADD"
"ET 600","21:45","02:55","DXB",18,3,2020,"ADD"
"KU 6620","21:55","02:15","KWI",18,3,2020,"ADD"
"ET 620","21:55","02:15","KWI",18,3,2020,"ADD"
"A3 1977","22:05","01:20","CAI",18,3,2020,"ADD"
"MS 9463","22:05","01:20","CAI",18,3,2020,"ADD"
"ET 452","22:05","01:20","CAI",18,3,2020,"ADD"
"ET 624","22:10","03:40","MCT",18,3,2020,"ADD"
"SA 7222","22:10","03:40","MCT",18,3,2020,"ADD"
"WY 5002","22:10","03:40","MCT",18,3,2020,"ADD"
"ET 412","22:40","02:05","RUH",18,3,2020,"ADD"
"ET 308","22:45","00:50","NBO",18,3,2020,"ADD"
"KP 1039","22:45","00:50","NBO",18,3,2020,"ADD"
"KU 6308","22:45","00:50","NBO",18,3,2020,"ADD"
"KP 1103","22:50","04:20","DUB",18,3,2020,"ADD"
"ET 500","22:50","04:20","DUB",18,3,2020,"ADD"
"UA 7200","22:50","04:20","DUB",18,3,2020,"ADD"
"ET 702","22:50","03:15","FCO",18,3,2020,"ADD"
"SW 8500","22:50","04:20","DUB",18,3,2020,"ADD"
"A3 1973","22:50","03:15","FCO",18,3,2020,"ADD"
"TP 8980","22:50","03:15","FCO",18,3,2020,"ADD"
"ET 612","22:50","04:30","DXB",18,3,2020,"ADD"
"KP 1121","22:50","04:30","DXB",18,3,2020,"ADD"
"PS 9612","22:50","04:30","DXB",18,3,2020,"ADD"
"TM 7612","22:50","04:30","DXB",18,3,2020,"ADD"
"ET 686","22:55","08:05","DEL",18,3,2020,"ADD"
"AI 7552","22:55","08:05","DEL",18,3,2020,"ADD"
"ET 3720","21:00","03:30","LGG",19,3,2020,"ADD"
"ET 3412","21:00","23:30","JED",19,3,2020,"ADD"
"A3 1977","22:05","01:20","CAI",19,3,2020,"ADD"
"ET 452","22:05","01:20","CAI",19,3,2020,"ADD"
"MS 9463","22:05","01:20","CAI",19,3,2020,"ADD"
"ET 610","23:05","07:15","BOM",19,3,2020,"ADD"
"AI 7550","23:05","07:15","BOM",19,3,2020,"ADD"
"TM 7610","23:05","07:15","BOM",19,3,2020,"ADD"
"ET 706","23:50","05:10","FRA",19,3,2020,"ADD"
"LH 9695","23:50","05:10","FRA",19,3,2020,"ADD"
"LY 8804","23:55","03:00","TLV",19,3,2020,"ADD"
"ET 404","23:55","03:00","TLV",19,3,2020,"ADD"
"ET 3432","00:00","08:30","AMD",19,3,2020,"ADD"
"ET 604","00:05","15:30","PEK",19,3,2020,"ADD"
"CA 5062","00:05","15:30","PEK",19,3,2020,"ADD"
"ET 704","00:15","06:05","CDG",19,3,2020,"ADD"
"AC 6025","00:15","06:05","CDG",19,3,2020,"ADD"
"NH 5352","00:15","06:05","CDG",19,3,2020,"ADD"
"ET 342","00:15","01:20","KRT",19,3,2020,"ADD"
"ET 402","00:20","03:05","JED",19,3,2020,"ADD"
"ET 638","00:35","14:50","SIN",19,3,2020,"ADD"
"MH 5972","00:35","14:50","SIN",19,3,2020,"ADD"
"SQ 6090","00:35","14:50","SIN",19,3,2020,"ADD"
"ET 3724","01:00","07:30","LGG",19,3,2020,"ADD"
"ET 728","01:00","06:15","BRU",19,3,2020,"ADD"
"OS 7152","01:15","05:45","VIE",19,3,2020,"ADD"
"ET 734","01:15","05:45","VIE",19,3,2020,"ADD"
"TP 8992","01:15","05:45","VIE",19,3,2020,"ADD"
"AC 6023","01:20","06:35","LHR",19,3,2020,"ADD"
"NH 5354","01:20","06:35","LHR",19,3,2020,"ADD"
"TP 8984","01:20","06:35","LHR",19,3,2020,"ADD"
"UA 7210","01:20","06:35","LHR",19,3,2020,"ADD"
"ET 700","01:20","06:35","LHR",19,3,2020,"ADD"
"ET 644","02:55","19:10","MNL",19,3,2020,"ADD"
"ET 3718","03:00","19:00","HKG",19,3,2020,"ADD"
"SV 420","03:10","05:25","JED",19,3,2020,"ADD"
"KQ 405","03:30","05:40","NBO",19,3,2020,"ADD"
"AF 8008","03:30","05:40","NBO",19,3,2020,"ADD"
"DL 9171","03:30","05:40","NBO",19,3,2020,"ADD"
"KL 4218","03:30","05:40","NBO",19,3,2020,"ADD"
"ET 3612","04:00","09:15","SHJ",19,3,2020,"ADD"
"ET 110","07:00","08:20","SZE",19,3,2020,"ADD"
"ET 100","07:00","08:10","MQX",19,3,2020,"ADD"
"ET 126","07:00","08:05","BJR",19,3,2020,"ADD"
"ET 206","07:00","08:00","DIR",19,3,2020,"ADD"
"ET 124","07:10","08:10","GDQ",19,3,2020,"ADD"
"ET 210","07:10","08:25","JIJ",19,3,2020,"ADD"
"ET 112","07:15","08:40","MQX",19,3,2020,"ADD"
"ET 186","07:30","08:30","BJR",19,3,2020,"ADD"
"ET 139","07:40","08:55","GMB",19,3,2020,"ADD"
"ET 128","07:40","09:10","AXU",19,3,2020,"ADD"
"ET 184","07:45","09:15","SHC",19,3,2020,"ADD"
"ET 118","07:55","08:55","DSE",19,3,2020,"ADD"
"ET 202","08:00","09:15","JIJ",19,3,2020,"ADD"
